,phrase,name,price
0,python,"Знакомьтесь, Python. Секреты профессии",632
1,python,Грокаем алгоритмы. Иллюстрированное пособие для программистов и любопытствующих,1016
2,python,Python глазами хакера,369
3,python,"Python на примерах. Практика, практика и только практика",541
4,python,Python для детей и родителей. Играй и программируй,1152
5,python,Python - это просто. Пошаговое руководство по программированию и анализу данных,861
6,python,Python. Полное руководство,906
7,python,Python для детей. Самоучитель по программированию,1334
8,python,"Python, Django и Bootstrap для начинающих",894
9,python,Python для детей. Курс для начинающих,594
10,python,Python для data science,1666
11,python,Python 3 и PyQt 6. Разработка приложений,1509
12,python,Python для сложных задач: наука о данных и машинное обучение,1959
13,python,Python. 12 уроков для начинающих,615
14,python,Python для финансистов. Базовые концепции,2030
15,python,Python для Excel. Современная среда для автоматизации и анализа данных,950
16,python,Python. Великое программирование в Minecraft,939
17,python,"Python для сетевых инженеров. Автоматизация сети, программирование и DevOps",3766
18,python,Python. Экспресс-курс. 3-е издание,2030
19,python,PYTHON и анализ данных,3009
20,python,Python. Сборник упражнений. Введение в язык Python с задачами и решениями,1169
21,python,Python без проблем: решаем реальные задачи и пишем полезный код,1596
22,python,Python. Погружение в математику с Minecraft,939
23,python,Python: быстрый старт ,1063
24,python,Python за 7 дней. Краткий курс для начинающих,1106
25,python,Python и DevOps: Ключ к автоматизации Linux,2527
26,python,Python. Создаем программы и игры,629
27,python,Python. Лучшие практики и инструменты,4099
28,python,Python для всех ,1169
29,python,"Python 3. Самое необходимое. 2-е издание, переработанное и дополненное",959
30,python,Python. Чистый код для продолжающих,2233
31,python,"Python для детей, которые пока не программируют",839
32,python,Python. Исчерпывающее руководство,2211
33,python,Python. Книга Рецептов,3581
34,python,Python для юных программистов,762
35,python,Python. Разработка на основе тестирования,3176
36,python,Python и машинное обучение,2674
37,python,"Python, например",800
38,python,Python для детей,1671
39,python,Python на практике,1431
40,python,Python. Непрерывная интеграция и доставка,1252
41,python,Python для гиков,1006
42,python,"Справочник PYTHON. Кратко, быстро, под рукой",490
43,python,Начинаем программировать на Python. 5-е издание,2012
44,python,Изучаем программирование на Python,1662
45,python,"Учим Python, делая крутые игры",954
46,python,Программирование на Python для начинающих,660
47,python,Высокопроизводительные Python-приложения. Эффективное программирование на практике,1572
48,python,"40 алгоритмов, которые должен знать каждый программист на Python",1925
49,python,Легкий способ выучить Python 3,912
50,python,Практическая статистика для специалистов Data Science. 50+ важнейших понятий с использованием R и Python,922
51,python,Основы искусственного интеллекта в примерах на Python. Самоучитель,898
52,python,Алгоритмический тренинг. Решения практических задач на Python и C++,861
53,python,Большая книга проектов Python,1666
54,python,Простой Python. Современный стиль программирования,2016
55,python,Программируем на Python,1396
56,python,"Black Hat Python: программирование для хакеров и пентестеров, 2-е изд",1666
57,python,"""Непрактичный"" Python: занимательные проекты для тех, кто хочет поумнеть",984
58,python,Django 3.0. Практика создания веб-сайтов на Python,1342
59,python,Глубокое обучение на Python,1735
60,python,Программирование. Python. C++. Часть 3. Учебное пособие,624
61,python,Алгоритмы. С примерами на Python,1946
62,python,Чистый Python. Тонкости программирования для профи,1527
63,python,Надежный Python,894
64,python,Программирование. Python. C++. Часть 4. Учебное пособие,624
65,python,Знакомство с Python,2114
66,python,"Математические алгоритмы для программистов. 3D-графика, машинное обучение и моделирование на Python",3430
67,python,Информатика. 8-9 классы. Начала программирования на языке Python. Дополнительные главы к учебникам,320
68,python,Внутри CPYTHON: гид по интерпретатору Python,1946
69,python,Основы Python для Data Science,2086
70,python,Машинное обучение с использованием Python. Сборник рецептов,827
71,python,Интерпретируемое машинное обучение на Python,1677
72,python,Грокаем глубокое обучение,1189
73,python,Анализ социальных медиа на Python,2499
74,python,Использование языка Python в теории вероятностей. Учебник,2099
75,python,Эволюционные нейросети на языке Python,2005
76,python,Крупномасштабное машинное обучение вместе с Python,1837
77,python,Простой Python для опытных программистов ,920
78,python,Задачи по дискретной математике с алгоритмами на Python,1565
79,python,Простой Python просто с нуля,1349
80,python,Цифровая обработка сигналов на языке Python (м) Дауни,1399
81,python,Программирование. Python. C++. Часть 1. Учебное пособие,624
82,python,"Практикум по математической статистике. Проверка гипотез с использованием Excel, MatCalc, R и Python",399
83,python,Программирование на Python. Первые шаги,766
84,python,Изучаем квантовые вычисления на Python и Q# ,3799
85,python,Программирование компьютерного зрения на Python,1999
86,python,Разработка веб-приложений с использованием Flask на языке Python,1999
87,python,Asyncio и конкурентное программирование на Python,2841
88,python,Робототехника. Управление квадрокоптером: Квадрокоптер Tello. Программирование на языке Python. 8-11 классы.,431
89,python,Квантовая химия и квантовые вычисления с примерами на Python,2507
90,python,Скраппинг веб-сайтов с помощью Python,1550
91,python,Компьютерное зрение на Python. Первые шаги,748
92,python,Структуры данных в Python. Начальный курс,1504
93,python,Профессиональная разработка на Python ,4199
94,python,Начнем.Python. Просто о сложном,755
95,python,"Прогнозное моделирование в IBM SPSS Statistics, R и Python Метод деревьев решений и случайный лес",3599
96,python,Основы программирования на языке Python,1002
97,python,Аналитика в Power BI с помощью R и Python,2507
98,python,Программирование GPU при помощи Python и CUDA,1999
99,python,Биоинформатика с PYTHON. Книга рецептов,2674
100,python,Pyomo. Моделирование оптимизации на Python,2699
101,python,Язык программирования Python: практикум. Учебное пособие,1913
102,python,Генетические алгоритмы на Python. Применение генетических алгоритмов к решению задач глубокого обучения и искуственного интеллекта,2172
103,python,Объяснимые модели искусственного интеллекта на Python,2172
104,python,Изучаем основы Python. Практический курс для дата-аналитиков,3299
105,python,Язык программирования Python. Учебное пособие,1893
106,python,Глубокое обучение с подкреплением. Теория и практика на языке Python,2539
107,python,"HTML, CSS, SCRATCH, PYTHON. Моя первая книга по программированию",604
108,python,Байесовский анализ на Python. Введение в статистическое моделирование и вероятностное программирование с использованием PyMC3 и ArviZ,2699
109,python,Twisted из первых рук. Событийное и асинхронное программирование на Python,2299
110,python,Алгебра и геометрия с примерами на Python. Учебное пособие для вузов,5214
111,python,Предварительная подготовка данных в PYTHON. Том 1. Инструменты и валидация,4012
112,python,Практическое введение в решение дифференциальных уравнений в Python,1671
113,python,Устройство и программирование автономных роботов. Проекты на PYTHON и RASPBERRY PI,2172
114,python,Изучение робототехники с помощью Python,2499
115,python,Анализ поведенческих данных на R и Python ,3299
116,python,Экономика на Python. Учебник,1499
117,python,Разработка геоприложений на языке Python,2499
118,python,Математика на Python. Часть I. Элементы линейной алгебры и аналитической геометрии. Учебно-методическое пособие,599
119,python,Научное программирование на Python ,2674
120,python,Вероятностное программирование на Python: байесовский вывод и алгоритмы,1999
121,python,Изучение сложных систем с помощью Python,1699
122,python,Трехмерное глубокое обучение на PYTHON,2899
123,python,"Django 2.1 Практика создания веб-сайтов на Python. Модели, контроллеры и шаблоны. Разграничение доступа. Аутентификация через социальные сети. Вывод миниатюр. Bootstrap. Captcha. Angular. Bbcode. Rest",800
124,python,Глубокое обучение на Python,2786
125,python,"Обучение с подкреплением на PyTorch: сборник рецептов. Свыше 60 рецептов проектирования, разработки и развертывания самообучающихся моделей на Python",1671
126,python,"Предварительная подготовка данных в PYTHON. Том 2. План, примеры и метрики качества",4012
127,python,Computer Science для программиста-самоучки. Все что нужно знать о структурах данных и алгоритмах,1393
128,python,"Стержень гелевый ""InColor Purple Python"" синий, ErichKrause",50
129,python,Python в системном администрировании UNIX и Linux,2580
130,python,Python. К вершинам мастерства,3199
131,python,Python и анализ данных,1799
132,python,Python для финансовых расчетов. Искусство работы с финансовыми данными,6840
133,python,Python и наука о данных для чайников,2099
134,python,Python и машинное обучение,4099
135,python,Python для чайников,1699
136,python,Изучаем Python. Том 2,3499
137,python,"Программирование на Python, том II, 4-е издание.",4299
138,python,Построение систем машинного обучения на языке Python,1599
139,python,Программирование на языке Python: учебный курс,2799
140,python,Автоматизация рутинных задач с помощью Python: практическое руководство для начинающих,2099
141,python,Изучаем Python. Том 1,3499
142,python,"Алгоритмы. Справочник с примерами на C, C++, Java и Python, 2-е издание",2799
143,python,Сверхбыстрый Python. Эффективные техники для работы с большими наборами данных,3999
144,python,Разработка приложений с графическим пользовательским интерфейсом на языке Python. Учебное пособие для вузов,692
145,python,Django. Разработка веб-приложений на Python. - Пер. с англ.,2064
146,python,Искусственный интеллект с примерами на Python. Создание приложений искусственного интеллекта с помощью Python для взаимодействия с окружающим миром,2799
147,python,Численные методы. Вычислительный практикум. Практическое применение численных методов при использовании алгоритмического языка Python,929
148,python,Современный скрапинг веб-сайтов с помощью Python,2299
149,python,Автоматизация рутинных задач с помощью Python. Практическое руководство для начинающих. 2-е издание,2799
150,python,Программируем с Minecraft. Создай свой мир с помощью Python,1266
151,python,Программирование на языке высокого уровня Python. Учебное пособие для СПО,779
152,python,Прикладное машинное обучение без учителя с использованием Python,2799
153,python,Глубокое обучение и TensorFlow для профессионалов. Математический подход к построению систем искусственного интеллекта на Python,2099
154,python,Безопасность веб-приложений на PYTHON,3299
155,python,"Web-программирование на Python. Учебное пособие для вузов, 2-е изд., стер.",3421
156,python,GPT-3: программирование на PYTHON в примерах,2299
157,python,"Искусственный интеллект и компьютерное зрение. Реальные проекты на Python, Keras и TensorFlow",3738
158,python,"Python, например",1568
159,python,Python. Карманный справочник,1199
160,python,"Python на примерах. Практический курс по программированию, 2-е издание",999
161,python,Python Справочник Полное описание языка (3 изд.) Мартелли,3499
162,python,Python. Лучшие практики и инструменты,2799
163,python,Python на примерах. Практический курс по программированию,549
164,python,Python. Великое программирование в Minecraft ,503
165,python,"Python и машинное обучение. Машинное и глубокое обучение с использованием Python, scikit-learn и TensorFlow",3499
166,python,Python Создаем программы и игры,549
167,python,"Python и анализ данных. Первичная обработка данных с применением pandas, NumPy и Ipython",2999
168,python,"Python. Искусственный интеллект, большие данные и облачные вычисления",3399
169,python,Python 3. Самое необходимое,690
170,python,Python для хакеров. Нетривиальные задачи и проекты,1946
171,python,Python. К вершинам мастерства. Локаничное и эффективное программирование,4179
172,python,Python 3 и PyQt 5. Разработка приложений,1304
173,python,"Python, Django и PyCharm для начинающих ",836
174,python,Python для детей и родителей,983
175,python,Python для программирования криптовалют,3399
176,python,Python для аналитики данных. Практический курс,2199
177,python,Программирование на Python в примерах и задачах,1206
178,python,Легкий способ выучить Python 3 еще глубже,912
179,python,Программируем с детьми. Создайте 50 крутых игр на Python ,1254
180,python,Миссия: Python. Создаем игры вместе с детьми,1392
181,python,"Программирование на Python с нуля. Учимся думать как программисты, осваиваем логику языка и пишем первый код!",954
182,python,Простой Python. Современный стиль программирования,1655
183,python,"Изучаем Python: программирование игр, визуализация данных, веб-приложения",1645
184,python,"Как устроен Python. Гид для разработчиков, программистов и интересующихся",1149
185,python,Автостопом по Python,1199
186,python,"Стандартная библиотека Python 3: справочник с примерами, 2-е издание",4799
187,python,"Вычислительная математика на смартфонах, коммуникаторах и ноутбуках с использованием программных сред Python: Учебное пособие.",631
188,python,"Паттерны разработки на Python: TDD, DDD и событийно-ориентированная архитектура",2199
189,python,Программирование на Python. Иллюстрированное руководство для детей,1893
190,python,Криптография и взлом шифров на Python,2099
191,python,Программирование на Python: базовый курс,2099
192,python,"Изучаем Python. Программирование игр, визуализация данных, веб-приложения",1599
193,python,Основы Python. Научитесь думать как программист,1104
194,python,"Путь Python. Черный пояс по разработке, масштабированию, тестированию и развертыванию",1349
195,python,Классические задачи Computer Science на языке Python,1404
196,python,Легкий способ выучить Python,659
197,python,Разработка приложений с графическим пользовательским интерфейсом на языке Python. Учебное пособие для СПО.,616
198,python,Программирование. Python. C++. Часть 2. Учебное пособие,624
199,python,Прикладной анализ текстовых данных на Python. Машинное обучение и создание приложений обработки естественного языка,1449
200,python,"Django 2.1 Практика создания веб-сайтов на Python. Модели, контроллеры и шаблоны. Разграничение доступа. Аутентификация через социальные сети. Вывод миниатюр. Bootstrap. Captcha. Angular. Bbcode. Rest",1175
201,python,Однострочники Python: лаконичный и содержательный код,1684
202,python,Minecraft. Программируй свой мир на Python. 2-е межд. изд.,1049
203,python,Начинаем программировать на Python. 4-е издание,1697
204,python,Секреты Python Pro,2399
205,python,Обработка естественного языка. Python и spaCy на практике,1554
206,python,Основы искусственного интеллекта в примерах на Python. Самоучитель,898
207,python,Глубокое обучение с подкреплением на Python. OpenAI Gym и TensorFlow для профи,1499
208,python,Численные методы. Вычислительный практикум. Практическое применение численных методов при использовании алгоритмического языка Python,1199
209,python,Алгоритмы обучения с подкреплением на Python. Описание и разработка алгоритмов искусственного интелекта,2005
210,python,GPT-3: программирование на PYTHON в примерах,2299
211,python,Секреты Python: 59 рекомендаций по написанию эффективного кода,1699
212,python,Django: практика создания Web-сайтов на Python,1084
213,python,Основы Data Science и Big Data. Python и наука о данных,1699
214,python,Программирование для детей на языке Python,443
215,python,Введение в машинное обучение с помощью Python. Руководство для специалистов по работе с данными,4099
216,python,Основы алгоритмизации и программирования на Python,3678
217,python,Глубокое обучение: легкая разработка проектов на Python,2899
218,python,Алгоритмы на графах. Использование языка Python,929
219,python,"Разработка с использованием квантовых компьютеров. Программирование квантовых машин в облаке: Python, Qiskit, Quantum Assembly language и IBM Qexperience",2099
220,python,Учимся программировать с примерами на Python,2799
221,python,Алгоритмы Data Science и их практическая реализация на Python: учебное пособие,2499
222,python,Машинное обучение: карманный справочник. Краткое руководство по методам структурированного машинного обучения на Python,1199
223,python,Практикум по анализу данных на языках Python и R: Учебное пособие,489
224,python,Программируем на Python в Minecraft,1398
225,C++,"C++ на примерах. Практика, практика и только практика",519
226,C++,С++ - это просто,894
227,C++,С++20 в деталях,3009
228,C++,Изучаем C++ через программирование игр,1399
229,C++,Алгоритмический тренинг. Решения практических задач на Python и C++,861
230,C++,Программирование на C++ в примерах и задачах,768
231,C++,Хакинг на С++,566
232,C++,"Самоучитель С++ с задачами и примерами. 6-е издание, переработанное и обновленное + виртуальный CD",717
233,C++,Программирование. Python. C++. Часть 3. Учебное пособие,624
234,C++,Параллельное программирование на современном С++,3342
235,C++,Программирование. Python. C++. Часть 4. Учебное пособие,624
236,C++,100 примеров на С++,490
237,C++,Qt 6. Разработка оконных приложений на C++,1118
238,C++,"Красивый C++: 30 главных правил чистого, безопасного и быстрого кода",2786
239,C++,Практическая робототехника. C++ и Raspberry Pi,1118
240,C++,Современный С++: Безопасное использование,5983
241,C++,Дизайн и эволюция языка-С++. Второе издание,1699
242,C++,"Самоучитель С++ с задачами и примерами. 6-е издание, переработанное и обновленное + виртуальный CD",465
243,C++,Функциональное программирование на С++,2172
244,C++,Эффективное использование С++. 55 верных способов улучшить структуру и код ваших программ 3-е изд.,1599
245,C++,Программирование на языке С/С++. Практикум,979
246,C++,Программирование. Python. C++. Часть 1. Учебное пособие,624
247,C++,Робототехника на платформе Arduino. Программы для микроконтроллеров на языке С++. Моделирование в среде OpenSCAD. Учебное пособие,630
248,C++,Управление электронными устройствами на С++. Разработка практических приложений,2499
249,C++,Программирование встроенных систем на С++ 17,2899
250,C++,Алгоритмы и программы. Язык С++: Уч.пособие,2992
251,C++,Решение задач на современном C++,1837
252,C++,"Разработка приложений на С++ с использованием Boost. Рецепты, упрощающие разработку вашего приложения",2699
253,C++,Параллельное программирование на C++ с помощью библиотеки TBB,4399
254,C++,Наиболее эффективное использование С++,1599
255,C++,Прикладное программирование на C/C++: с нуля до мультимедийных и сетевых приложений Издание 2-е ст ,836
256,C++,Реализация полезных алгоритмов на C++,2012
257,C++,С++,154
258,C++,C++ для инженерных и научных расчетов,2099
259,C++,"C++ за 24 часа, 6-е издание",1449
260,C++,C++. От ламера до программера,1249
261,C++,"C++: базовый курс, 3-е издание",1199
262,C++,C++ за 21 день,3399
263,C++,"C++. Священные знания, 2-е издание.",1499
264,C++,C++. Практика многопоточного программирования,2499
265,C++,C++ AMP. Построение массивно параллельных программ с помощью Microsoft Visual C++,1599
266,C++,C++ для чайников,1199
267,C++,C++ для чайников / 7-е изд.,1449
268,C++,C++ для чайников (+ CD-ROM),599
269,C++,С++. Руководство для начинающих. 2-е изд.,1199
270,C++,C++: методики программирования Шилдта,1199
271,C++,C++ и Pascal в Kylix 3: Разработка интернет-приложений и СУБД,179
272,C++,Идиомы и паттерны проектирования в современном С++,2899
273,C++,Реактивное программирование на С++. Проектирование параллельных и асинхронных приложений с использованием библиотеки RxCpp и современного С++17,1999
274,C++,Эффективный и современный С++:42 рекомендации по использованию С++11 и С++14,2799
275,C++,Язык программирования C++. Базовый курс / 5-е издание,3499
276,C++,"Стандартная библиотека C++: справочное руководство, 2-е издание",4199
277,C++,Оптимизация программ на C++. Проверенные методы повышения производительности,2799
278,C++,C/C++ и MS Visual C++ 2010 для начинающих. / (+ дистрибутив на DVD),541
279,C++,Начальный курс С и С++,335
280,C++,Эффективное программирование на C++. Практическое программирование на примерах. Серия C++ In-Depth,1699
281,C++,Решение сложных задач на C++,1699
282,C++,Оптимизация программ на C++. Проверенные методы повышения производительности,2799
283,C++,С/С++ и MS Visual C++ 2012 для начинающих,420
284,C++,"Гибкая разработка программ на Java и C++: принципы, паттерны и методики",5520
285,C++,"MATLAB. Программирование на С++, С#, Java и VBA. 2 -е  изд., перераб. и доп.",1699
286,C++,Организация структур данных и решение задач на С++ /Пер. с англ.,1049
287,C++,C/C++. Процедурное и объектно-ориентированное программирование. Учебник для вузов. Стандарт 3-го поколения,2099
288,C++,Параллельное программирование на С++ в действии. Практика разработки многопоточных программ.,2099
289,C++,Алгоритмы на C++,4199
290,C++,Программирование на языке высокого уровня C/C++,308
291,C++,"Алгоритмы. Справочник с примерами на C, C++, Java и Python, 2-е издание",2799
292,C++,Языки и методы программирования: Путеводитель по языку С++ / Изд.стереотип.,649
293,C++,Структуры данных в С++. Учебное пособие,799
294,C++,Прикладное программирование на С/С++: с нуля до мультимедийных и сетевых приложений. / +CD,1149
295,C++,Технология программирования на C++. Начальный курс,617
296,C++,Программирование на языке высокого уровня. Программирование на языке С++: Учебное пособие,4361
297,C++,Современное проектирование на C++,1199
298,C++,Язык программирования С++ для начинающих и не только,44
299,C++,"Как написать безопасный код на С++, Java, Perl, PHP, ASP.NET",1099
300,C++,"Как написать безопасный код на С++, Java, Perl, PHP, ASP.NET",1199
301,C++,Искусство вычислений в эпоху параллельности. Осваиваем на С++,1199
302,C++,Современный С++: Безопасное использование,5983
303,C++,Qt 5.3. Профессиональное программирование на C++,892
304,C++,Параллельное программирование на С++ в действии,2299
305,C++,Qt. Профессиональное программирование. Разработка кроссплатформенных приложений на С++.,3199
306,C++,Qt 4.8. Профессиональное программирование на С++,721
307,C++,C++ для профи. Молниеносный старт,3259
308,C++,C++: базовый курс. 3-е издание,2099
309,C++,С++17 STL. Стандартная библиотека шаблонов,1699
310,C++,С++ для начинающих,789
311,C++,Язык программирования С++. Стандарт С++11. Краткий курс,694
312,C++,Язык программирования С++ (4-е издание),2583
313,C++,Язык программирования C++. Краткий курс,1449
314,C++,Язык программирования С++. Специальное издание,2049
315,C++,"Современный C++ для программистов, инженеров и ученых",2799
316,C++,"Шаблоны C++. Справочник разработчика, 2-е издание",3499
317,C++,Как программировать на С++,1609
318,C++,"C/C++ и MS Visual C++ 2012 для начинающих / 2-е изд., перераб. и доп.",484
319,C++,Скользкие места С++. Как избежать проблем при проектировании и компиляции ваших программ,1299
320,C++,Объектно-ориентированное программирование на C++,499
321,C++,Язык программирования C++. Специальное издание,2049
322,C++,C/C++. Процедурное программирование,1070
323,C++,Алгоритмы и программы. Язык С++. Учебное пособие,2243
324,C++,Язык программирования C++ Базовый курс (5 изд.) Липпман,4799
325,C++,Осваиваем C++17 STL,2699
326,C++,Программирование и отладка С/С++ приложений для микроконтроллеров ARM,1099
327,C++,Программирование на C++,1531
328,C++,Алгоритмы на C++. : Пер. с англ.,5520
329,C++,"Язык программирования C++. Лекции и упражнения, 6-е изд. : Пер. с англ.",4199
330,C++,WebAssembly в действии: с примерами на С++ и Emscripten,2799
331,C++,Основы алгоритмизации и программирования на Visual C++. Учебное пособие,3678
332,C++,C/C++. Программирование на языке высокого уровня,1899
333,C++,"Microsoft Visual C++ в задачах и примерах. 2 изд. (+ материалы на www.bhv.ru) / 2-е изд., испр.",242
334,C++,Программирование. Python. C++. Часть 2. Учебное пособие,624
335,C++,C/C++ в задачах и примерах. Более 200 задач,481
336,C++,Языки и методы программирования: Создание простых GUI-приложений с помощью Visual С++,529
337,C++,Думай как программист. Креативный подход к созданию кода. C++ версия,768
338,C++,В подлиннике. Qt 5.10. Профессиональное программирование на C++,1599
339,C++,Расширение библиотеки STL для C++. Наборы и итераторы (+CD),721
340,Машинное обучение,Машинное обучение: Конструирование признаков. Принципы и техники для аналитиков,834
341,Машинное обучение,Машинное обучение с использованием Python. Сборник рецептов,827
342,Машинное обучение,Машинное обучение. Портфолио реальных проектов,3099
343,Машинное обучение,"Машинное обучение: основы, алгоритмы и практика применения",1599
344,Машинное обучение,Машинное обучение. Алгоритмы для бизнеса,1539
345,Машинное обучение,Машинное обучение в Elastic Stack,2507
346,Машинное обучение,Машинное обучение и TensorFlow,1617
347,Машинное обучение,Машинное обучение на R: экспертные техники для прогностического анализа,2899
348,Машинное обучение,Машинное обучение с участием человека,4199
349,Машинное обучение,Машинное обучение с использованием библиотеки Н2О,1799
350,Машинное обучение,Машинное обучение для бизнеса и маркетинга,1699
351,Машинное обучение,Машинное обучение в финансах: Учебник для магистратуры,1499
352,Машинное обучение,Машинный интеллект. Очерки по теории машинного обучения и искусственного интеллекта,2957
353,Машинное обучение,Математика в машинном обучении,3150
354,Машинное обучение,Python для сложных задач: наука о данных и машинное обучение,1959
355,Машинное обучение,Проектирование систем машинного обучения,1006
356,Машинное обучение,"Математические алгоритмы для программистов. 3D-графика, машинное обучение и моделирование на Python",3430
357,Машинное обучение,Интерпретируемое машинное обучение на Python,1677
358,Машинное обучение,Крупномасштабное машинное обучение вместе с Python,1837
359,Машинное обучение,Python и машинное обучение,2674
360,Машинное обучение,Идеи машинного обучения,3009
361,Машинное обучение,Инженерия машинного обучения,2172
362,Машинное обучение,Асимптотический анализ поведения прикладных моделей машинного обучения,1449
363,Машинное обучение,Вероятностное машинное обучение. Введение,6647
364,Машинное обучение,Введение в автоматизированное машинное обучение (AutoML),3299
365,Машинное обучение,Занимательная Манга. Машинное обучение,902
366,Машинное обучение,Прагматичный ИИ. Машинное обучение и облачные технологии,1799
367,Машинное обучение,"Google BigQuery. Все о хранилищах данных, аналитике и машинном обучении",2699
368,Машинное обучение,Создание приложений машинного обучения: от идеи к продукту,2786
369,Машинное обучение,Разработка конвейеров машинного обучения. Автоматизация жизненных циклов модели с помощью TensorFlow,1754
370,Машинное обучение,Инновации SQL Server 2019. Использование технологий больших данных и машинного обучения,2172
371,Машинное обучение,Применение алгоритмов машинного обучения для исследования конкурентоспособности организаций в условиях цифровой экономики,949
372,Машинное обучение,Основы работы с моделями машинного и глубокого обучения,2099
373,Машинное обучение,Машинное обучение,1999
374,Машинное обучение,Рандомизированное машинное обучение при ограниченных объемах данных: От эмпирической вероятности к э,1499
375,Машинное обучение,Python и машинное обучение,4099
376,Машинное обучение,Прикладное машинное обучение без учителя с использованием Python,2799
377,Машинное обучение,Распознавание образов и машинное обучение,4099
378,Машинное обучение,"Прикладное машинное обучение с помощью Scikit-Learn, Keras и TensorFlow",5520
379,Машинное обучение,Верховный алгоритм. Как машинное обучение изменит наш мир,1245
380,Машинное обучение,Построение систем машинного обучения на языке Python,1599
381,Машинное обучение,"Основы машинного обучения для аналитического прогнозирования: алгоритмы, рабочие примеры и тематические исследования",3499
382,Машинное обучение,Математические основы машинного обучения и прогнозирования (2 изд) (м) Вьюгин,533
383,Машинное обучение,Системы машинного обучения. Масштабируемое проектирование,1154
384,Машинное обучение,Машинное обучение: новый искусственный интеллект,309
385,Машинное обучение,Машинное обучение для детей. Практическое введение в искусственный интеллект,1149
386,Машинное обучение,Машинное обучение без лишних слов,1449
387,Машинное обучение,Машинное обучение для алгоритмической торговли на финансовых рынках. Практикум,1476
